الجنسية,الفئات العمرية العريضة,الفئة العمرية,المنطقة,النوع,السكان
غير سعودي,سن العمل,25-54 سنة,نجران,ذكر,115310
سعودي,سن العمل,55-64 سنة,الباحة,أنثى,7259
غير سعودي,سن العمل,55-64 سنة,الباحة,أنثى,672
سعودي,سن العمل,55-64 سنة,الجوف,أنثى,8042
غير سعودي,سن العمل,55-64 سنة,الجوف,أنثى,1026
سعودي,سن العمل,55-64 سنة,الحدود الشمالية,أنثى,5108
غير سعودي,سن العمل,55-64 سنة,الحدود الشمالية,أنثى,722
سعودي,سن العمل,55-64 سنة,الرياض,أنثى,116896
غير سعودي,سن العمل,55-64 سنة,الرياض,أنثى,35391
سعودي,سن العمل,55-64 سنة,القصيم,أنثى,24897
غير سعودي,سن العمل,55-64 سنة,القصيم,أنثى,2479
سعودي,سن العمل,55-64 سنة,المدينة المنورة,أنثى,33729
غير سعودي,سن العمل,55-64 سنة,المدينة المنورة,أنثى,7881
سعودي,سن العمل,55-64 سنة,المنطقة الشرقية,أنثى,73642
غير سعودي,سن العمل,55-64 سنة,المنطقة الشرقية,أنثى,13241
سعودي,سن العمل,55-64 سنة,تبوك,أنثى,11693
غير سعودي,سن العمل,55-64 سنة,تبوك,أنثى,1459
سعودي,سن العمل,55-64 سنة,جازان,أنثى,24502
غير سعودي,سن العمل,55-64 سنة,جازان,أنثى,3619
سعودي,سن العمل,55-64 سنة,حائل,أنثى,12124
غير سعودي,سن العمل,55-64 سنة,حائل,أنثى,1329
سعودي,سن العمل,55-64 سنة,عسير,أنثى,34762
غير سعودي,سن العمل,55-64 سنة,عسير,أنثى,3123
سعودي,سن العمل,55-64 سنة,مكة المكرمة,أنثى,121166
غير سعودي,سن العمل,55-64 سنة,مكة المكرمة,أنثى,51359
سعودي,سن العمل,55-64 سنة,نجران,أنثى,6918
غير سعودي,سن العمل,55-64 سنة,نجران,أنثى,1288
سعودي,سن العمل,55-64 سنة,الباحة,ذكر,5803
غير سعودي,سن العمل,55-64 سنة,الباحة,ذكر,4631
سعودي,سن العمل,55-64 سنة,الجوف,ذكر,6788
غير سعودي,سن العمل,55-64 سنة,الجوف,ذكر,7268
سعودي,سن العمل,55-64 سنة,الحدود الشمالية,ذكر,4146
غير سعودي,سن العمل,55-64 سنة,الحدود الشمالية,ذكر,3836
سعودي,سن العمل,55-64 سنة,الرياض,ذكر,107384
غير سعودي,سن العمل,55-64 سنة,الرياض,ذكر,175438
سعودي,سن العمل,55-64 سنة,القصيم,ذكر,22865
غير سعودي,سن العمل,55-64 سنة,القصيم,ذكر,15008
سعودي,سن العمل,55-64 سنة,المدينة المنورة,ذكر,30366
غير سعودي,سن العمل,55-64 سنة,المدينة المنورة,ذكر,33871
سعودي,سن العمل,55-64 سنة,المنطقة الشرقية,ذكر,72254
غير سعودي,سن العمل,55-64 سنة,المنطقة الشرقية,ذكر,93119
سعودي,سن العمل,55-64 سنة,تبوك,ذكر,10679
غير سعودي,سن العمل,55-64 سنة,تبوك,ذكر,12566
سعودي,سن العمل,55-64 سنة,جازان,ذكر,20952
غير سعودي,سن العمل,55-64 سنة,جازان,ذكر,16336
سعودي,سن العمل,55-64 سنة,حائل,ذكر,10765
غير سعودي,سن العمل,55-64 سنة,حائل,ذكر,10292
سعودي,سن العمل,55-64 سنة,عسير,ذكر,29729
غير سعودي,سن العمل,55-64 سنة,عسير,ذكر,27866
سعودي,سن العمل,55-64 سنة,مكة المكرمة,ذكر,111084
غير سعودي,سن العمل,55-64 سنة,مكة المكرمة,ذكر,192068
سعودي,سن العمل,55-64 سنة,نجران,ذكر,6093
غير سعودي,سن العمل,55-64 سنة,نجران,ذكر,7337
سعودي,كبار السن,65-69 سنة,الباحة,أنثى,2194
غير سعودي,كبار السن,65-69 سنة,الباحة,أنثى,105
سعودي,كبار السن,65-69 سنة,الجوف,أنثى,2147
غير سعودي,كبار السن,65-69 سنة,الجوف,أنثى,152
سعودي,كبار السن,65-69 سنة,الحدود الشمالية,أنثى,1468
غير سعودي,كبار السن,65-69 سنة,الحدود الشمالية,أنثى,106
سعودي,كبار السن,65-69 سنة,الرياض,أنثى,29134
غير سعودي,كبار السن,65-69 سنة,الرياض,أنثى,6626
سعودي,كبار السن,65-69 سنة,القصيم,أنثى,6604
غير سعودي,كبار السن,65-69 سنة,القصيم,أنثى,347
سعودي,كبار السن,65-69 سنة,المدينة المنورة,أنثى,9822
غير سعودي,كبار السن,65-69 سنة,المدينة المنورة,أنثى,1870
سعودي,كبار السن,65-69 سنة,المنطقة الشرقية,أنثى,18502
غير سعودي,كبار السن,65-69 سنة,المنطقة الشرقية,أنثى,2011
سعودي,كبار السن,65-69 سنة,تبوك,أنثى,3061
غير سعودي,كبار السن,65-69 سنة,تبوك,أنثى,251
سعودي,كبار السن,65-69 سنة,جازان,أنثى,8040
غير سعودي,كبار السن,65-69 سنة,جازان,أنثى,1028
سعودي,كبار السن,65-69 سنة,حائل,أنثى,3188
غير سعودي,كبار السن,65-69 سنة,حائل,أنثى,209
سعودي,كبار السن,65-69 سنة,عسير,أنثى,9906
غير سعودي,كبار السن,65-69 سنة,عسير,أنثى,545
سعودي,كبار السن,65-69 سنة,مكة المكرمة,أنثى,33763
غير سعودي,كبار السن,65-69 سنة,مكة المكرمة,أنثى,12642
سعودي,كبار السن,65-69 سنة,نجران,أنثى,2102
غير سعودي,كبار السن,65-69 سنة,نجران,أنثى,292
سعودي,كبار السن,65-69 سنة,الباحة,ذكر,1767
غير سعودي,كبار السن,65-69 سنة,الباحة,ذكر,412
سعودي,كبار السن,65-69 سنة,الجوف,ذكر,2066
غير سعودي,كبار السن,65-69 سنة,الجوف,ذكر,750
سعودي,كبار السن,65-69 سنة,الحدود الشمالية,ذكر,1440
غير سعودي,كبار السن,65-69 سنة,الحدود الشمالية,ذكر,417
سعودي,كبار السن,65-69 سنة,الرياض,ذكر,29781
غير سعودي,كبار السن,65-69 سنة,الرياض,ذكر,24446
سعودي,كبار السن,65-69 سنة,القصيم,ذكر,6524
غير سعودي,كبار السن,65-69 سنة,القصيم,ذكر,1554
سعودي,كبار السن,65-69 سنة,المدينة المنورة,ذكر,8851
غير سعودي,كبار السن,65-69 سنة,المدينة المنورة,ذكر,5113
سعودي,كبار السن,65-69 سنة,المنطقة الشرقية,ذكر,19251
غير سعودي,كبار السن,65-69 سنة,المنطقة الشرقية,ذكر,10403
سعودي,كبار السن,65-69 سنة,تبوك,ذكر,3111
غير سعودي,كبار السن,65-69 سنة,تبوك,ذكر,1435
سعودي,كبار السن,65-69 سنة,جازان,ذكر,7336
غير سعودي,كبار السن,65-69 سنة,جازان,ذكر,2507
سعودي,كبار السن,65-69 سنة,حائل,ذكر,3631
غير سعودي,كبار السن,65-69 سنة,حائل,ذكر,1207
سعودي,كبار السن,65-69 سنة,عسير,ذكر,10055
غير سعودي,كبار السن,65-69 سنة,عسير,ذكر,3056
سعودي,كبار السن,65-69 سنة,مكة المكرمة,ذكر,31575
غير سعودي,كبار السن,65-69 سنة,مكة المكرمة,ذكر,32925
سعودي,كبار السن,65-69 سنة,نجران,ذكر,1817
غير سعودي,كبار السن,65-69 سنة,نجران,ذكر,914
سعودي,كبار السن,70-74 سنة,الباحة,أنثى,1683
غير سعودي,كبار السن,70-74 سنة,الباحة,أنثى,50
سعودي,كبار السن,70-74 سنة,الجوف,أنثى,1351
غير سعودي,كبار السن,70-74 سنة,الجوف,أنثى,64
سعودي,كبار السن,70-74 سنة,الحدود الشمالية,أنثى,1073
غير سعودي,كبار السن,70-74 سنة,الحدود الشمالية,أنثى,80
سعودي,كبار السن,70-74 سنة,الرياض,أنثى,15931
غير سعودي,كبار السن,70-74 سنة,الرياض,أنثى,3157
سعودي,كبار السن,70-74 سنة,القصيم,أنثى,3911
غير سعودي,كبار السن,70-74 سنة,القصيم,أنثى,190
سعودي,كبار السن,70-74 سنة,المدينة المنورة,أنثى,6243
غير سعودي,كبار السن,70-74 سنة,المدينة المنورة,أنثى,1142
سعودي,كبار السن,70-74 سنة,المنطقة الشرقية,أنثى,10239
غير سعودي,كبار السن,70-74 سنة,المنطقة الشرقية,أنثى,1038
سعودي,كبار السن,70-74 سنة,تبوك,أنثى,2214
غير سعودي,كبار السن,70-74 سنة,تبوك,أنثى,141
سعودي,كبار السن,70-74 سنة,جازان,أنثى,5445
غير سعودي,كبار السن,70-74 سنة,جازان,أنثى,827
سعودي,كبار السن,70-74 سنة,حائل,أنثى,2163
غير سعودي,كبار السن,70-74 سنة,حائل,أنثى,107
سعودي,كبار السن,70-74 سنة,عسير,أنثى,7488
غير سعودي,كبار السن,70-74 سنة,عسير,أنثى,313
سعودي,كبار السن,70-74 سنة,مكة المكرمة,أنثى,20750
غير سعودي,كبار السن,70-74 سنة,مكة المكرمة,أنثى,7401
سعودي,كبار السن,70-74 سنة,نجران,أنثى,1620
غير سعودي,كبار السن,70-74 سنة,نجران,أنثى,243
سعودي,كبار السن,70-74 سنة,الباحة,ذكر,1497
غير سعودي,كبار السن,70-74 سنة,الباحة,ذكر,101
سعودي,كبار السن,70-74 سنة,الجوف,ذكر,1271
غير سعودي,كبار السن,70-74 سنة,الجوف,ذكر,207
سعودي,كبار السن,70-74 سنة,الحدود الشمالية,ذكر,904
غير سعودي,كبار السن,70-74 سنة,الحدود الشمالية,ذكر,135
سعودي,كبار السن,70-74 سنة,الرياض,ذكر,16081
غير سعودي,كبار السن,70-74 سنة,الرياض,ذكر,9038
سعودي,كبار السن,70-74 سنة,القصيم,ذكر,3686
غير سعودي,كبار السن,70-74 سنة,القصيم,ذكر,512
سعودي,كبار السن,70-74 سنة,المدينة المنورة,ذكر,5183
غير سعودي,كبار السن,70-74 سنة,المدينة المنورة,ذكر,2098
سعودي,كبار السن,70-74 سنة,المنطقة الشرقية,ذكر,10663
غير سعودي,كبار السن,70-74 سنة,المنطقة الشرقية,ذكر,3757
سعودي,كبار السن,70-74 سنة,تبوك,ذكر,1930
غير سعودي,كبار السن,70-74 سنة,تبوك,ذكر,539
سعودي,كبار السن,70-74 سنة,جازان,ذكر,4299
غير سعودي,كبار السن,70-74 سنة,جازان,ذكر,1499
سعودي,كبار السن,70-74 سنة,حائل,ذكر,2056
غير سعودي,كبار السن,70-74 سنة,حائل,ذكر,387
سعودي,كبار السن,70-74 سنة,عسير,ذكر,7720
غير سعودي,كبار السن,70-74 سنة,عسير,ذكر,933
سعودي,كبار السن,70-74 سنة,مكة المكرمة,ذكر,18897
غير سعودي,كبار السن,70-74 سنة,مكة المكرمة,ذكر,15338
سعودي,كبار السن,70-74 سنة,نجران,ذكر,1278
غير سعودي,كبار السن,70-74 سنة,نجران,ذكر,470
سعودي,كبار السن,75+ سنة,الباحة,أنثى,3684
غير سعودي,كبار السن,75+ سنة,الباحة,أنثى,75
سعودي,كبار السن,75+ سنة,الجوف,أنثى,2322
غير سعودي,كبار السن,75+ سنة,الجوف,أنثى,92
سعودي,كبار السن,75+ سنة,الحدود الشمالية,أنثى,1653
غير سعودي,كبار السن,75+ سنة,الحدود الشمالية,أنثى,100
سعودي,كبار السن,75+ سنة,الرياض,أنثى,22452
غير سعودي,كبار السن,75+ سنة,الرياض,أنثى,3200
سعودي,كبار السن,75+ سنة,القصيم,أنثى,5904
غير سعودي,كبار السن,75+ سنة,القصيم,أنثى,293
سعودي,كبار السن,75+ سنة,المدينة المنورة,أنثى,10797
غير سعودي,كبار السن,75+ سنة,المدينة المنورة,أنثى,1225
سعودي,كبار السن,75+ سنة,المنطقة الشرقية,أنثى,13261
غير سعودي,كبار السن,75+ سنة,المنطقة الشرقية,أنثى,1019
سعودي,كبار السن,75+ سنة,تبوك,أنثى,3524
غير سعودي,كبار السن,75+ سنة,تبوك,أنثى,168
سعودي,كبار السن,75+ سنة,جازان,أنثى,9143
غير سعودي,كبار السن,75+ سنة,جازان,أنثى,1008
سعودي,كبار السن,75+ سنة,حائل,أنثى,3891
غير سعودي,كبار السن,75+ سنة,حائل,أنثى,176
سعودي,كبار السن,75+ سنة,عسير,أنثى,13600
غير سعودي,كبار السن,75+ سنة,عسير,أنثى,372
سعودي,كبار السن,75+ سنة,مكة المكرمة,أنثى,32542
غير سعودي,كبار السن,75+ سنة,مكة المكرمة,أنثى,7991
سعودي,كبار السن,75+ سنة,نجران,أنثى,2777
غير سعودي,كبار السن,75+ سنة,نجران,أنثى,250
سعودي,كبار السن,75+ سنة,الباحة,ذكر,2872
غير سعودي,كبار السن,75+ سنة,الباحة,ذكر,103
سعودي,كبار السن,75+ سنة,الجوف,ذكر,1838
غير سعودي,كبار السن,75+ سنة,الجوف,ذكر,145
سعودي,كبار السن,75+ سنة,الحدود الشمالية,ذكر,1346
غير سعودي,كبار السن,75+ سنة,الحدود الشمالية,ذكر,107
سعودي,كبار السن,75+ سنة,الرياض,ذكر,25579
غير سعودي,كبار السن,75+ سنة,الرياض,ذكر,5705
سعودي,كبار السن,75+ سنة,القصيم,ذكر,6172
غير سعودي,كبار السن,75+ سنة,القصيم,ذكر,340
سعودي,كبار السن,75+ سنة,المدينة المنورة,ذكر,8476
غير سعودي,كبار السن,75+ سنة,المدينة المنورة,ذكر,1510
سعودي,كبار السن,75+ سنة,المنطقة الشرقية,ذكر,13816
غير سعودي,كبار السن,75+ سنة,المنطقة الشرقية,ذكر,3363
سعودي,كبار السن,75+ سنة,تبوك,ذكر,2954
غير سعودي,كبار السن,75+ سنة,تبوك,ذكر,280
سعودي,كبار السن,75+ سنة,جازان,ذكر,8477
غير سعودي,كبار السن,75+ سنة,جازان,ذكر,1431
سعودي,كبار السن,75+ سنة,حائل,ذكر,4977
غير سعودي,كبار السن,75+ سنة,حائل,ذكر,254
سعودي,كبار السن,75+ سنة,عسير,ذكر,13927
غير سعودي,كبار السن,75+ سنة,عسير,ذكر,597
سعودي,كبار السن,75+ سنة,مكة المكرمة,ذكر,28524
غير سعودي,كبار السن,75+ سنة,مكة المكرمة,ذكر,10629
سعودي,كبار السن,75+ سنة,نجران,ذكر,2651
غير سعودي,كبار السن,75+ سنة,نجران,ذكر,455
